URL,Price,Address,Bedrooms,Bathrooms,House_Size,Land_Size,Description
https://ikman.lk/en/ad/two-storey-house-for-sale-in-wellampitiya-for-sale-colombo-794,17000000,Polwatta Gothami Mawatha Wellampitiya,6,4,"2,000.0 sqft",4.5 perches,Two Storey House for Sale in Wellampitiya.  AA 590Location - Gothami Mw Polwattha✓ 2 Storey House with 2 Units✓ 4.5 Perches✓ 6 Bedrooms✓ 4 Bathrooms✓ Clear Documents✓  Parking Spaces Available✓ 1km Di
https://ikman.lk/en/ad/th240-brand-new-three-storey-house-for-sale-in-piliyandala-for-sale-colombo-5,42500000,Piliyandala,4,3,"3,400.0 sqft",7.0 perches,"￭ Peaceful surrounding, Exclusive Neighborhood🟩 Property Features⭕️ 04 bedrooms⭕️ 03 bathrooms⭕️ 02 Living areas⭕️ Dining area⭕️ TV Lobby⭕️ Rooftop⭕️ Kitchen with Pantry🟩 Amenities⭕️ Balconies⭕️ Tiled"
https://ikman.lk/en/ad/modern-3-bedroom-house-for-sale-in-athurugiriya-for-sale-colombo-8,24000000,Athurugiriya,3,3,"2,100.0 sqft",7.0 perches,"(PR1558)🏡 Modern 3-Bedroom House for Sale in Athurugiriya 🌿✨💰 Price: Rs. 24,000,000 – 24 Million – 240 Lakhs – Negotiable🔹 No Brokers – Direct Buyers Only📍 Location: Athurugiriya – Conveniently connec"
"https://ikman.lk/en/ad/af772-03-story-house-sale-at-Mirihana, Nugegoda-nugegoda-for-sale-colombo",74500000,"Mirihana, Nugegoda Nugegoda",5,4,"5,500.0 sqft",11.5 perches,"03 Story House Sale At Mirihana, Nugegoda Nugegoda💚Land 11.5 P5500 Sq.ft05 Bed Rooms04 Bath Rooms💚Very good neighborhood…..🌻Ground Floor💚One Bedroom and bathroom💚Living and pantry💚Kitchen💚Servant bedroom and ba"
https://ikman.lk/en/ad/th156-two-storey-house-for-sale-in-boralesgamuwa-for-sale-colombo-2,42500000,Boralesgamuwa,6,3,"2,790.0 sqft",15.0 perches,"￭ Peaceful surrounding, Exclusive Neighborhood🟩 Property Features⭕️ 06 bedrooms⭕️ 03 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Kitchen with Pantry🟩 Amenities⭕️ Balconies⭕️ Tiled Floors⭕️ Park"
https://ikman.lk/en/ad/modern-house-for-sale-in-thalawathugoda-for-sale-colombo-750,69000000,,4,4,"3,800.0 sqft",10.0 perches,Architect Designed Super luxury House For Sale In  Hokandara.69 Million Negotiable690 Lakhs NegotiableCall / &WhatsappLocation & Key areas.• Situated at Hokandara Wanaguru Mawatha.• 500m from 190/170 
https://ikman.lk/en/ad/battaramulla-luxe-haven-house-for-sale-colombo,200000000,Baththaramulla,4,3,"2,368.0 sqft",14.5 perches,"(SE1631) 🏡✨ Luxurious Modern Residence in the Heart of Jayanthipura – Battaramulla ✨🏡Ideal for Luxury Living | Business Use | High-End Investment💰 Price: Rs. 200,000,000 – 200 Million – 2,000 Lakhs (N"
https://ikman.lk/en/ad/famaliy-luxury-house-for-sale-in-pitakotte-for-sale-colombo,220000000,kotte,5,5,"5,000.0 sqft",20.0 perches,"Luxury 3-Story Residence with Rooftop Bar & Pool – Kotte ✨🍷🌅💰 Price: Rs. 220,000,000 (Negotiable)📍 Location: Kotte (Highly Residential & Peaceful Area)🏠 Property Type: Luxury House🌿 Land Size: 20 Perc"
https://ikman.lk/en/ad/piliyandala-madapatha-rd-03-br-house-on-15-perches-of-land-for-sale-for-sale-colombo,18500000,"Madapatha Road, Piliyandala",3,2,"1,562.0 sqft",15.0 perches,"Piliyandala, Madapatha Road 03 Bed Room House on 15 Perches of Land for Sale03 Bed Room02 Bath RoomsServant Toilet1562 sq.ft15PLiving AreaParkingBathroom & Living Area Tiled Rest of the house CementPr"
https://ikman.lk/en/ad/house-for-sale-for-sale-colombo-26788,60000000,"Meethotamulla Avissawella Road, Wellampitiya",6,5,"3,500.0 sqft",6.75 perches,"A beautiful house for sale at Avissawella Road, Wellampitiya🛣️ Accessibility:•	just 5 min to Express way•	50 m to Jummah Mosque•	1 km to Kandy Road•	Fully Residential Area.     24 hours Bus service📐 P"
https://ikman.lk/en/ad/athurugiriya-10-p-house-for-sale-for-sale-colombo,26000000,athurugiriya,3,2,"1,400.0 sqft",10.0 perches,Highly Residentialy areapeaceful 25 feet road2.5 m athurugiriya town3 Bedrooms1 attached Bathroomcommon Bedroom with hot waterspouses living areasitting areadining area  t v lobby areamodern pantry co
https://ikman.lk/en/ad/best-single-storied-brand-new-house-for-sale-for-sale-colombo,27000000,Malabe,3,2,"1,235.0 sqft",6.0 perches,"Brand New Single Storied House For Sale Arangala Junction , Malabe6 Perches & 1235 SQ Ft20 Ft Road3 Bedrooms2 BathroomModern PantryLiving / DiningRoof topGaragePipe Born Water & ElectricityRemote Roll"
https://ikman.lk/en/ad/p570-lakefront-house-for-sale-in-delkanda-for-sale-colombo-140,89000000,Nugegoda,4,2,"3,500.0 sqft",17.0 perches,"￭ Peaceful surrounding, Exclusive Neighborhood🟩 Property Features⭕️ 4 Spacious Bedrooms + 1 Study Room⭕️ 2 Bedrooms with Private Balconies Overlooking the Lake⭕️ 2 Modern Bathrooms + Separate Servant’"
https://ikman.lk/en/ad/brand-new-5-bedroom-house-for-sale-kottawa-mattegoda-for-sale-colombo-1,32500000,"waliwatha road, mattegoda",5,3,"2,950.0 sqft",7.5 perches,"🏡 Brand New 5-Bedroom House for Sale – Kottawa Mattegoda❌❌OWNER ADDS ❌❌📍 Location: Waliwatha Road, Kottawa Mattegoda📏 Land Size: 7.5 perches📐 Built-up Area: 3,000 sq.ft🏠 House Details:▪️ 5 Bedrooms▪️ "
https://ikman.lk/en/ad/two-story-house-for-sale-in-kolonnawa-for-sale-colombo-395,32000000,"Vijaya Road, Kolonnawa",5,3,"1,350.0 sqft",4.6 perches,"Two Story House for Sale in Kolonnawa. BR 1470Location: Vijaya Road, KolonnawaProperty Details:- Land Extent: 4.6 Perches- 5 Bedrooms- 3 Bathrooms- Vehicle Parking Facilities Available- Clear Document"
https://ikman.lk/en/ad/kaesbaaev-hndiytt-aevidin-durin-pihitti-angsmpuurnn-nivs-vikiniimtt-for-sale-colombo-3,22000000,Kesbewa..,3,2,"1,470.0 sqft",8.0 perches,"✅ පිලියන්දල ටවුමට සමීප, කැස්බැව හංදියට ඇවිදින දුරින් පිහිටි අංගසම්පුර්න තනි මහල් නිවස ඉක්මනින් විකිනීමට..✅ කොළඹ හොරණ 120 බස් පාරට මීටර් 200යි. කැස්බෑව හංදියට මීටර් 350 යි.✅ 200 meters to 120 Colombo R"
https://ikman.lk/en/ad/luxury-house-for-sale-in-mattegoda-for-sale-colombo-37,37500000,Mattegoda..,5,3,"1,844.0 sqft",16.8 perches,"✅ කොට්ටාව,පිලියන්දල, කැස්බෑව, කහතුඩුව යන නගරවලට නුදුරුව, මත්තෙගොඩ පිහිටි පර්චස් 16.8 ක අලංකාර අංගසම්පූර්ණ තනි මහල් නිවස ඉක්මනින් විකිනීමට..✅ 5 minutes to Kahatuduwa Highway✅ 10 minutes to Kesbewa Junc"
https://ikman.lk/en/ad/p268-luxury-3-story-house-for-sale-in-boralesgamuwa-for-sale-colombo-27,49500000,Boralesgamuwa,4,6,"3,500.0 sqft",7.0 perches,"Peaceful surrounding, Exclusive Neighborhood20 Feet wide RoadLand extent⭕️ 7 perches with COC all clear documents4 Large bedroomssizes .⭕️ 15 ×15 on suite⭕️ 15 ×12 on suite⭕️ 15 ×12 on suite⭕️ 13 ×12 "
https://ikman.lk/en/ad/two-story-house-for-sale-in-kolonnawa-for-sale-colombo-394,26500000,"IDH Junction, Kolonnawa",3,1,"4,500.0 sqft",14.0 perches,"Two Story House for Sale in Kolonnawa. BR 1665Location - IDH Junction, KolonnawaProperty details:* Land extent: 14 Perches* Two-story house* Total 3 Bedrooms and 1 Bathroom* Fully tiled and newly reno"
https://ikman.lk/en/ad/2-storied-house-for-sale-battaramulla-for-sale-colombo-3,58000000,"10th Lane , Wickramasinghe pura Raod",4,3,"3,000.0 sqft",13.0 perches,"Elegant two storied House on 13  perches land , 4 bed room  with A/C's , Three bath rooms , Maid room and the toilet ,Garage  for 2 vehicles, Garden if necessary for extra vehicles and Good neighborho"
https://ikman.lk/en/ad/17-perches-beautiful-solid-single-storied-house-in-mattegoda-for-sale-colombo,37500000,Mattegoda..,5,3,"1,850.0 sqft",17.0 perches,"✅ කොට්ටාව,පිලියන්දල, කැස්බෑව, කහතුඩුව යන නගරවලට නුදුරුව, මත්තෙගොඩ පිහිටි පර්චස් 16.8 ක අලංකාර අංගසම්පූර්ණ තනි මහල් නිවස ඉක්මනින් විකිනීමට..✅ 5 minutes to Kahatuduwa Highway✅ 10 minutes to Kesbewa Junc"
https://ikman.lk/en/ad/architecture-designed-luxury-house-in-bokundara-for-sale-colombo-1,42500000,bokundara..,4,4,"2,826.0 sqft",7.5 perches,"✅ බොරලැස්ගමුව, මහරගම, පිලියන්දල යන නගරවලට නුදුරුව, බෝකුන්දර මකුලුදූව පාරේ පිහිටි, පර්චස් 7.5 ක ඉඩම සහ වාස්තු විද්‍යානුකූලව උසස්ම ප්‍රමිතියෙන් ඉදිකළ අලංකාර දෙමහල් නිවස ඉක්මනින් විකිනීමට..✅ 5 minutes to"
https://ikman.lk/en/ad/spacious-family-home-for-sale-battaramulla-koswatta-for-sale-colombo-1,90000000,,4,3,"4,600.0 sqft",15.7 perches,"Spacious Family Home for Sale – Battaramulla | Koswatta 🏡Located in a highly residential and well-connected neighborhood, this well-maintained two-storey home offers comfort, space, and excellent valu"
https://ikman.lk/en/ad/villa-type-luxury-house-for-sale-in-thalawathugoda-for-sale-colombo-8,96000000,CVS Coorey Mawatha,4,5,"3,670.0 sqft",10.0 perches,Individual Residential House-9.50 P3 Stories House with TerraceSize:  3870 Sqft🛋️Bedrooms:  4 & Servant Room with Air Conditioning🛏️ Bathroom- 4 & Servant Bathroom- Store RoomTerrance- 1 bathroomGroun
https://ikman.lk/en/ad/well-build-house-sale-athurugiriya-for-sale-colombo-9,36000000,Athurugiriya,5,3,"3,200.0 sqft",10.5 perches,Two Storied Luxury House For Sale Athurugiriya10.5 Perches & 3200 SQ Ft1.5 Year Use20 Ft Road400 M to Bus Route5 Bedrooms (Large Bedroom Wit A/ C )2 Bathrooms( Hot Water )Solar Power Hot Water1 Servan
"https://ikman.lk/en/ad/luxury-villas-house-for-sale-in-golf-residence-Gonapola, Kahathuduwa-for-sale-colombo",47500000,"Canterbury Golf Scheme Gonapola, Kahathuduwa",4,4,"2,600.0 sqft",6.0 perches,⭕ හොරණ කොළඹ 120 පාරට ළඟින් සුඛෝපභෝගී නේවාසික පරිසරයක නිවසක් සොයන ඔබට අලුත්ම නවීන පන්නයේ සුඛෝපභෝගී දෙමහල් නිවසක් ( විලා ) කැන්ටබරි ගොල්ෆ් එපාර්ට්මන්ට් අසලින් විකිණීමට✅ ප්‍රමිතිමත් අමුද්‍රව්‍යයන් යොදා ව
https://ikman.lk/en/ad/dh867-brand-new-two-storey-house-for-sale-in-homagama-for-sale-colombo-8,44000000,Homagama,4,3,"2,270.0 sqft",14.9 perches,"￭ Peaceful surrounding, Exclusive Neighborhood￭ 20Ft Wide Road🟩 Property Features⭕️ 04 bedrooms⭕️ 03 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Kitchen with Pantry🟩 Amenities⭕️ Balcony⭕️ Tiled"
https://ikman.lk/en/ad/three-unit-model-house-for-sale-walking-distance-to-cotta-rd-borella-for-sale-colombo,95000000,"Kuruppu Road, Borella",6,5,"4,000.0 sqft",8.0 perches,"COLOMBO 08, BORELLA, KURUPPU ROADThree Storied Three Unit Model House for Sale – Walking Distance to Cotta Road, BorellaUNIT 01Three Storied Furnished HouseThis house consists of•	 Living and dining a"
https://ikman.lk/en/ad/lake-facing-architectural-design-3-storied-house-for-sale-for-sale-colombo,55000000,Maharagama Alhena rd,6,5,"45,600.0 sqft",14.0 perches,Real Solutions for your Real Estate Needs...Property Deals.... Made Easy.....හිතවත් පාරිභෝගික ඔබ සැම සම්පූර්ණ දැන්වීම කියවීමෙන් පසු ඔබට සුදුසු  දේපලක් පමනක් නම් අප අමතන්න.රෝහිත පෙරේරා දේපල වෙළඳාම් ආයත
https://ikman.lk/en/ad/mttegodd-alnkaar-gevttk-shit-prcs-168-sukoopboogii-nivs-vikiniimtt-for-sale-colombo,37500000,"Polgasovita,",5,3,"2,200.0 sqft",16.8 perches,"✅ කොට්ටාව,පිලියන්දල, කැස්බෑව, කහතුඩුව යන නගරවලට නුදුරුව, මත්තෙගොඩ පිහිටි පර්චස් 16.8 ක අලංකාර අංගසම්පූර්ණ තනි මහල් නිවස ඉක්මනින් විකිනීමට..✅ 5 minutes to Kahatuduwa Highway✅ 10 minutes to Kesbewa Junc"
https://ikman.lk/en/ad/super-luxury-two-storey-house-for-sale-in-battaramulla-ds675-for-sale-colombo,67500000,battaramulla koswatta,5,5,"2,000.0 sqft",8.0 perches,"Architecture Designed Super Luxury 2 Story House For Sale In Koswatta, Battaramulla.IDEAL FOR RESIDENCE / RESIDENCE OFFICE OR ANY RESIDENTIAL WORK..HIGHLY RESIDENTIAL AREA20 FEET WIDE ROAD FACING HOUS"
https://ikman.lk/en/ad/luxury-two-store-house-for-sale-mount-lavinia-for-sale-colombo-1,87000000,Mount Lavinia,4,4,"3,720.0 sqft",10.1 perches,"🏡✨ Luxury Two-Storey House for Sale – Mount Lavinia ✨🏡💰 Price – LKR 87Million📍 Galle Road එකට මීටර් 200ක් පමණ දුරින්, 24 Hours Security සහිත Gated Community එකක පිහිටි අතිවිශිෂ්ට නිවසක්.🔹 Land Extent "
https://ikman.lk/en/ad/75-p-with-brand-new-house-sale-malabe-for-sale-colombo-2,38500000,Malabe,4,4,"2,600.0 sqft",7.5 perches,Brand New Luxury Two Storied House Sale Malabe7.5 Perches & 2600 SQ Ft20 Ft Road4 Bedrooms3 BathroomsServant Bathroom & RoomModern PantrySpacious Living / DiningBalconiesPipe Born Water / Electricity2
https://ikman.lk/en/ad/house-for-sale-colombo-05-for-sale-colombo-37,145000000,Colombo 05,3,2,"1,999.0 sqft",8.25 perches,"(SE1637)🏡 Prime Colombo 05 Family Residence with Rare Garden Space 🌿💰 Price: Rs. 145,000,000 – 145 Million – 1,450 Lakhs (Negotiable)🏠 Property Type: Two-Storey House📍 Location: London Hill, Colombo 0"
https://ikman.lk/en/ad/nugegoda-kohuwala-7-perches-of-land-with-and-old-house-for-sale-for-sale-colombo-1,35000000,"Kohuwala, Nugegoda",3,2,"1,500.0 sqft",7.0 perches,Nugegoda-Kohuwala 7 Perches of Land with and Old House For SaleNugegoda - Field Avenue Kohuwala07 Perches03 Bedrooms02 BathroomsApproximately 1500 sq.ftParking for 1 Small CarEasy access from Nugegoda
https://ikman.lk/en/ad/serene-4-bed-house-with-garden-piliyandala-for-sale-colombo,44000000,piliyandala,4,4,"2,800.0 sqft",10.0 perches,"(SU390)🏡 Luxurious Modern 2-Storey Brand New House for Sale – Piliyandala Gem! ✨💰 Price: Rs. 44,000,000 – 44 Million – 440 Lakhs (Negotiable)📍 Location: PiliyandalaProperty Type: HouseLand Size: 10 Pe"
https://ikman.lk/en/ad/modern-luxury-house-for-sale-in-colombo-4-ch1606-for-sale-colombo-14,300000000,,4,4,"3,500.0 sqft",16.4 perches,Modern Luxury House For Sale In Colombo 4 - CH1606￭ 4 Bedrooms￭ 4 Attached Bathrooms￭ Servant Quaters And Toilets￭ Drivers Quaters And Attached Toilet￭ 3500 Sqft￭ 3 Living Spaces￭ Dining￭ Pantry￭ Wet 
https://ikman.lk/en/ad/modern-elegant-house-for-sale-in-piliyandala-for-sale-colombo-3,49500000,piliyandala,4,5,"3,000.0 sqft",6.0 perches,"(SU424)🏡 Elegant Two-Storey House for Sale in Piliyandala 🌿💰 Price: Rs. 49,500,000 – 49.5 Million – 495 Lakhs📍 Location: Piliyandala, 400m to 120 (Colombo-Horana Main Road)📐 Land Size: 6 Perches📏 Hous"
https://ikman.lk/en/ad/modern-4-bedroom-house-for-sale-in-malabe-prime-residential-location-for-sale-colombo-29,49500000,Malabe,4,3,"3,500.0 sqft",7.0 perches,"(PR1557)🏡 Modern 4-Bedroom House for Sale in Malabe – Prime Residential Location 🌿✨💰 Price: Rs. 49,500,000 – 49.5 Million – 495 Lakhs (Negotiable)🏠 Property Type: House📍 Location: Malabe City Area📏 La"
https://ikman.lk/en/ad/modern-3-story-luxury-home-for-sale-in-piliyandala-madapatha-for-sale-colombo,37500000,piliyandala,5,3,"4,420.0 sqft",21.5 perches,"(SU153)🏡 Modern 3-Story Luxury Home for Sale in Piliyandala – Madapatha Road 🌿✨💰 Price: Rs. 37,500,000 – 37.5 Million – 375 Lakhs (Negotiable)🏠 Property Type: House📍 Location: Madapatha Road, Piliyand"
https://ikman.lk/en/ad/brandnew-house-super-luxury-in-kate-garden-madapatha-piliyandala-for-sale-colombo,47500000,Kate Garden Thuduwa Rd Madapatha Piliyandala,4,3,"3,500.0 sqft",7.1 perches,BrandNew House Super Luxury House in Kate Garden Thuduwa Rd Madapatha Piliyandala* House with Luxury Specs Fittings Tiles Etc - Gated Community* 7.1 P* 3500 SQFT* 4 Spacious Bedrooms* 3 Bathrooms - Ma
https://ikman.lk/en/ad/15-perches-6br-3-unit-house-for-sale-in-mount-lavinia-badowita-for-sale-colombo,25000000,abesakara road badowita  mount lavinia,3,6,"3,000.0 sqft",3.0 perches,15 perches3 separate unitground floor: 3 bed room and 1 common bath room Largeb hall kitchen pantry fully tiled1st floor 1BR 3 units (need to renovate)garden ariacannal  road facing15 feet wide roadcl
https://ikman.lk/en/ad/af270-03-story-house-sale-at-kells-homes-pepiliyana-nugegoda-for-sale-colombo,61000000,Pepiliyana Nugegoda,5,4,"4,000.0 sqft",12.25 perches,03 Story House Sale At Kells Homes Pepiliyana Nugegoda💚Land 12.25 P💚 4000 Sq.ft💚05 Rooms💚04 Attached Bath Rooms💚Very good neighborhood…..🌻Ground Floor01 Bed Room With Attached Bath Room.Car Park / Gar
https://ikman.lk/en/ad/ultra-luxury-living-at-clover-villas-prime-signature-home-for-sale-colombo-68,95000000,Colombo 07,4,5,"2,782.0 sqft",7.0 perches,"(SE1491)🌟 Ultra Luxury Living at Clover Villas – Prime Signature Home! 🏡✨Price: Rs. 95,000,000 – 95 Million – 950 Lakhs (Negotiable)Property Type: HouseLocation:  Hokandara – ThalawathugodaSize: 7 Per"
https://ikman.lk/en/ad/luxury-two-story-house-for-sale-in-thalawathugoda-for-sale-colombo-12,125000000,"Temple Road, Thalawathugoda",5,3,"4,500.0 sqft",18.0 perches,"Luxury Two Story House for Sale in Thalawathugoda. BR 1990Location: Temple Road, ThalawathugodaLand & Property Overview:* Land extent: 18 perches* Total Bedrooms: 5 (including a guest bedroom)* Total "
https://ikman.lk/en/ad/brand-new-super-house-sale-malabe-for-sale-colombo-5,43000000,Malabe,4,4,"2,900.0 sqft",6.0 perches,Two Storied Brand New Modern House Sale Malabe6 Perches & 2900 SQ Ft20 Ft RoadNear Pittugala4 Bedrooms4 BathroomsModern PantrySpacious Living / Dining AreaBalconiesRoof TopDouble GaragePipe Born Water
https://ikman.lk/en/ad/2-storied-luxury-house-in-pannipitiya-for-sale-colombo,64000000,Pannipitiya,8,4,"4,215.0 sqft",26.6 perches,"Two Storied Luxury House Sale Pannipitiya26.6 Perches & 4215 SQ Ft20 Ft Road300 M to Main Road850 M to Pannipitiya8 Bedrooms(Include Store Room, Gym Area)4 Bathrooms1 Servant BathroomModern PantrySpac"
https://ikman.lk/en/ad/negombo-colombo-main-road-near-by-furnished-with-solid-house-sale-for-sale-gampaha-1,43000000,negombo bolawalana galkanda juntion,4,3,"4,150.0 sqft",7.0 perches,🔹CLEAR DEED🔹PURE MAIN WATER🔹ELECTRIC ALL AITEMS🔹PARAPET WALL🔹RESPECT  RESEDENTEL AREA🔹4 BED ROOMS🔹3 BED ROOMS🔹WITH A/C MASTER BED ROOM WITH 1 ATTACH BATH ROOMS 3 🔹LUXURY BATH ROOMS🔹SITING AREA WITH A/
https://ikman.lk/en/ad/colombo-3-4-bedrooms-8p-house-for-sale-camel-road-at-land-value-for-sale-colombo,140000000,"Carmel  Road , Colombo 3",4,2,"2,500.0 sqft",8.0 perches,"Code: GYSSM 1310(Please Mention this code number when you are calling to us)(මෙම දේපළ ගැන ගැන වැඩිදුර විස්තර දැනගැනීමට අපට කතා කරන විට, ඉහත සඳහන් කෝඩ් එක, අප වෙත පවසන්න.)Two story, four bedrooms  Hous"
https://ikman.lk/en/ad/well-maintained-2-story-house-for-sale-in-mahalwarawa-pannipitiya-for-sale-colombo-8,24000000,මහල්වරාව,5,2,"2,428.0 sqft",10.0 perches,𝟓 𝐁𝐞𝐝𝐫𝐨𝐨𝐦𝐬 𝐇𝐨𝐮𝐬𝐞 𝐟𝐨𝐫 𝐬𝐚𝐥𝐞 𝐢𝐧 𝐌𝐚𝐡𝐚𝐥𝐰𝐚𝐫𝐚𝐰𝐚 -𝐊𝐨𝐭𝐭𝐚𝐰𝐚Well maintained 5 Bedrooms House for sale in Mahalwarawa. Built with high quality materials. Clear deed & approved plan . 25ft access road. 3 vehicle p
https://ikman.lk/en/ad/luxury-modern-house-for-sale-awissawella-for-sale-colombo,18000000,Awissawella,5,6,"1,200.0 sqft",60.0 perches,"(SD101)🌟 Luxury Modern House for Sale – Awissawella 🌟Price: Rs. 18,000,000 – 18 Million – 180 Lakhs – NegotiableProperty Type: HouseLocation: AwissawellaLand Size: 60 PerchesHouse Size: 1,200 sqftBedr"
https://ikman.lk/en/ad/th241-brand-new-luxury-two-storey-house-for-sale-in-dehiwela-for-sale-colombo-4,38000000,Dehiwela,3,3,"1,500.0 sqft",3.0 perches,"￭ Peaceful surrounding, Exclusive Neighborhood🟩 Property Features⭕️ 03 bedrooms⭕️ 03 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Rooftop⭕️ Kitchen with Pantry🟩 Amenities⭕️ Balconies⭕️ Tiled Flo"
https://ikman.lk/en/ad/athurugiriya-house-for-sale-for-sale-colombo-106,14850000,New City House Scheme,4,2,"3,000.0 sqft",11.0 perches,දැන්වීම හොදින් කියවන්නනිවස බැලීමට පැනීමට පෙර ඇමතුමක් ලබා දී වේලාවක්වෙන්කරවා ගන්නඉඩම පර්චස් 11* දැනට පදිංචි වී සිට්න නිවසකි* නිවස* කාමර 04* නාන කාමර 02* කුස්සිය* සාලයනිරවුල් ඔප්පුගැනුම්කරුවන් පමනක් අමත
https://ikman.lk/en/ad/loxwood-house-luxurious-independent-residence-in-colombo-7-for-sale-colombo-15,235000000,Colombo 07,3,4,"4,500.0 sqft",7.4 perches,"(SE1645)🏡 Loxwood House – Luxurious Independent Residence in Colombo 7 🌟💰 Price: Rs. 235,000,000 – 260 Million – 2,600 Lakhs🏠 Property Type: House / Land📍 Location: Colombo 7 – Prestigious, diplomatic"
https://ikman.lk/en/ad/brand-new-elegant-house-for-sale-in-thalawathugoda-kalalgoda-for-sale-colombo-5,55000000,,4,4,"3,500.0 sqft",7.0 perches,Thalawathugoda Kalalgoda Brand New Elegant House For SalePrice : 55 Million ( Selling Lesst Then market value Good investment property )Weera Mawatha Gated community• 3500sqft• 7 Perches• 4 Bedrooms• 
https://ikman.lk/en/ad/brand-new-house-with-slab-for-sale-in-wellampitiya-for-sale-colombo-68,16500000,Brendiyawatta Wellampitiya,2,2,952.0 sqft,3.5 perches,Brand New House with Slab for Sale in  AA 1219Location - Brendiyawatta Wellampitiya✓ Ground floor House with Slab✓3.5 Perches✓ 2 Bedrooms✓ 2 Bathrooms✓ Fully tiled✓ 700m distance to Wellampitiya✓ Clea
https://ikman.lk/en/ad/stylish-3-bed-home-with-garden-athurugiriya-for-sale-colombo,35000000,Athurugiriya,3,3,"2,200.0 sqft",6.75 perches,"(PR1596)🏡✨ Modern Brand New House for Sale – Athurugiriya 🌿💰 Price: Rs. 35,000,000 – 35 Million – 350 Lakhs (Negotiable)📍 Location: Athurugiriya Residential, Milaniyam City Area🛣️ 3 km to Athurugiriya"
https://ikman.lk/en/ad/malabe-3br-84p-house-for-sale-at-hokandara-for-sale-colombo,24500000,"Hokandara, Malabe",3,3,"2,500.0 sqft",8.4 perches,"Code : RMSM 926( Please Mention this code number when you are  calling to us)මෙම දේපළ ගැන ගැන වැඩිදුර විස්තර දැනගැනීමට අපට කතා කරන විට, ඉහත සඳහන් කෝඩ් එක, අප වෙත පවසන්න.Two story, Three bedrooms House"
https://ikman.lk/en/ad/exceptional-ultra-luxury-private-residence-in-colombo-07-for-sale-colombo-1,270000000,"Prestigious, diplomatic, and secure neighborhood in Colombo 07",3,4,"4,800.0 sqft",7.4 perches,"Exceptional Ultra-Luxury Private Residence in Colombo 07. BR 1991Location - Prestigious, diplomatic, and secure neighborhood in Colombo 07.Property specificationsLand extent: 7.4 perchesTotal living s"
https://ikman.lk/en/ad/dh946-brand-new-modern-single-storey-house-for-sale-in-piliyandala-for-sale-colombo-29,23500000,"Piliyandala, Dolekanatta",3,1,"1,050.0 sqft",6.88 perches,"￭ Peaceful surrounding, Exclusive Neighborhood￭ 20Ft Wide Road🟩 Property Features⭕️ 03 bedrooms⭕️ 01 bathrooms⭕️ Living area⭕️ Dining area⭕️ No Blind Wall⭕️ Kitchen with Pantry🟩 Amenities⭕️ Tiled Floo"
https://ikman.lk/en/ad/ratmalana-02nd-lane-large-03-storied-house-on-13-perch-land-for-sale-for-sale-colombo,110000000,"02nd Lane, Rathmalana",6,5,"5,700.0 sqft",13.0 perches,"Ratmalana, 02nd Lane Large 03 storied house on 13 Perch Land for Sale13 Perches5700 sq.ftHighly residential Area03 storied house06 Bedrooms ( 2 bedrooms upstairs have AC)05 Bathrooms ( 4 attached )02 "
https://ikman.lk/en/ad/single-story-3-bedrooms-house-for-sale-in-piliyandala-kesbewa-for-sale-colombo-2,18500000,Makandana,3,2,"1,134.0 sqft",9.5 perches,𝐖𝐞𝐥𝐥 𝐦𝐚𝐢𝐧𝐭𝐚𝐢𝐧𝐞𝐝 𝟑 𝐁𝐞𝐝𝐫𝐨𝐨𝐦𝐬 𝐡𝐨𝐮𝐬𝐞 𝐟𝐨𝐫 𝐬𝐚𝐥𝐞 𝐢𝐧 𝐏𝐢𝐥𝐢𝐲𝐚𝐧𝐝𝐚𝐥𝐚 𝐊𝐞𝐬𝐛𝐚𝐰𝐚 (Bandaragama road)පිළියන්දල කැස්බෑව හන්දියට ආසන්නයෙන් මාකන්දනින් මෑතකදී සාදන ලද නිදන කාමර 3ක් සහ නාන කාමර 2ක තනිමහල් නිවස විකිනීමට.පොළව
https://ikman.lk/en/ad/newly-build-three-story-house-for-sale-kottawa-for-sale-colombo-1,55000000,Kottawa,4,3,"3,250.0 sqft",8.0 perches,Brand New Luxury Three Story House For Sale In Kottawa.IDEAL FOR RESIDENCE / RESIDENCE OFFICE OR ANY RESIDENTIAL WORK...HIGHLY RESIDENTIAL AREA20 FEET WIDE ROAD FACING HOUSE50 Meter to Athurugiriya Ro
https://ikman.lk/en/ad/two-story-house-for-sale-in-papiliyana-ds6512-for-sale-colombo,62000000,nugegoda papiliyana,5,4,"3,455.0 sqft",12.25 perches,Nugegoda Papiliyana ph 12.25 Living roomDining roomPantryKitchenStore room5 bed rooms4 toiletsServant's toiletGarage (parking for  3  vehicles)3 phase electricityHot water lines available but not conn
